time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
18853,-3.00E-05,-6.00E-05,-0.00013,-0.00021,-0.00017,-0.00014,-2.00E-05,1.00E-05,4,1
18854,-3.00E-05,-6.00E-05,-0.00013,-0.00021,-0.00017,-0.00014,-2.00E-05,1.00E-05,4,1
18855,-3.00E-05,-6.00E-05,-0.00013,-0.00021,-0.00017,-0.00014,-2.00E-05,1.00E-05,4,1
18856,-3.00E-05,-6.00E-05,-0.00013,-0.00021,-0.00017,-0.00014,-2.00E-05,1.00E-05,4,1
18857,-3.00E-05,0,0,-7.00E-05,0,-0.00015,-1.00E-04,-1.00E-04,4,1
18858,2.00E-05,3.00E-05,4.00E-05,1.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,4,1
18860,2.00E-05,3.00E-05,4.00E-05,1.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,4,1
18861,2.00E-05,3.00E-05,4.00E-05,1.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,4,1
18862,2.00E-05,3.00E-05,4.00E-05,1.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,4,1
18863,2.00E-05,3.00E-05,4.00E-05,1.00E-05,5.00E-05,5.00E-05,5.00E-05,5.00E-05,4,1
18864,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18865,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18866,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18867,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18868,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18869,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18870,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18871,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18872,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18873,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18874,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18875,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18876,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18877,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18878,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18879,-1.00E-05,3.00E-05,8.00E-05,0.00038,0.00031,-1.00E-05,-1.00E-05,-2.00E-05,4,1
18880,3.00E-05,5.00E-05,7.00E-05,0.00014,4.00E-04,8.00E-05,7.00E-05,7.00E-05,4,1
18881,3.00E-05,5.00E-05,7.00E-05,0.00014,4.00E-04,8.00E-05,7.00E-05,7.00E-05,4,1
18882,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18883,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18884,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18885,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18886,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18888,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18889,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18890,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18891,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18892,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18893,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18894,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18895,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18896,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18897,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18898,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18899,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18900,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18901,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18902,3.00E-05,2.00E-05,9.00E-05,0.00012,6.00E-05,-0.00012,5.00E-05,5.00E-05,4,1
18903,1.00E-05,3.00E-05,1.00E-04,0.00016,4.00E-05,-5.00E-05,0.00019,0.00013,4,1
18904,-1.00E-05,-3.00E-05,-2.00E-05,3.00E-04,0.00076,0.00015,1.00E-05,-6.00E-05,4,1
18905,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18906,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18907,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18908,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18909,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18910,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18911,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18912,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18913,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18914,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18915,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18916,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18917,-4.00E-05,0,-2.00E-05,-2.00E-04,-0.00054,-3.00E-04,-1.00E-04,-6.00E-05,4,1
18918,4.00E-05,4.00E-05,8.00E-05,3.00E-05,1.00E-04,0.00012,9.00E-05,2.00E-05,4,1
18919,4.00E-05,4.00E-05,8.00E-05,3.00E-05,1.00E-04,0.00012,9.00E-05,2.00E-05,4,1
18920,4.00E-05,4.00E-05,8.00E-05,3.00E-05,1.00E-04,0.00012,9.00E-05,2.00E-05,4,1
18921,4.00E-05,4.00E-05,8.00E-05,3.00E-05,1.00E-04,0.00012,9.00E-05,2.00E-05,4,1
18922,4.00E-05,4.00E-05,8.00E-05,3.00E-05,1.00E-04,0.00012,9.00E-05,2.00E-05,4,1
18923,4.00E-05,4.00E-05,8.00E-05,3.00E-05,1.00E-04,0.00012,9.00E-05,2.00E-05,4,1
18924,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18925,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18926,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18927,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18928,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18929,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18930,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18931,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18932,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18933,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18934,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18935,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18936,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18938,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18939,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18940,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18941,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18942,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18943,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18944,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18945,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18946,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18947,3.00E-05,-4.00E-05,-1.00E-04,-0.00051,-0.00052,-8.00E-05,6.00E-05,5.00E-05,4,1
18948,0,1.00E-05,1.00E-05,-1.00E-05,-0.00016,0.00017,-4.00E-05,0,4,1
18949,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18950,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18951,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18952,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18953,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18954,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18955,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18956,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18957,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18958,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18959,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18960,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18961,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18962,-0.00016,-0.00011,-0.00015,-0.00033,-0.00031,-0.00015,-0.00033,-3.00E-04,4,1
18963,7.00E-05,1.00E-04,0.00011,0.00018,0.00034,4.00E-04,4.00E-05,4.00E-05,4,1
18964,2.00E-05,-4.00E-05,-7.00E-05,-3.00E-05,8.00E-05,-0.00029,-1.00E-04,4.00E-05,4,1
18965,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18966,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18967,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18968,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18969,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18970,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18971,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18972,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18973,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18974,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18975,-6.00E-05,-1.00E-04,-7.00E-05,-7.00E-05,-0.00023,-0.00037,-8.00E-05,-0.00011,4,1
18976,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18977,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18978,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18979,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18980,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18981,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18982,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18983,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18984,-5.00E-05,-1.00E-04,-1.00E-04,0.00014,0.00045,3.00E-04,-3.00E-05,-5.00E-05,4,1
18985,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18986,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18988,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18989,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18990,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18991,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18992,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18993,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18994,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18995,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18996,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18997,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18998,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
18999,4.00E-05,0,-3.00E-05,-0.00014,-2.00E-04,9.00E-05,6.00E-05,7.00E-05,4,1
19000,-2.00E-05,-3.00E-05,-6.00E-05,-0.00024,-0.00022,-0.00021,-2.00E-05,-2.00E-05,4,1
19001,-2.00E-05,-3.00E-05,-6.00E-05,-0.00024,-0.00022,-0.00021,-2.00E-05,-2.00E-05,4,1
19002,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19003,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19004,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19005,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19006,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19007,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19008,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19009,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19010,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19011,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19012,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19013,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19014,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19015,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19016,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19017,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19018,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19019,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19020,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19021,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19022,4.00E-05,2.00E-05,2.00E-05,6.00E-05,0.00026,0.00034,1.00E-04,8.00E-05,4,1
19023,4.00E-05,5.00E-05,0.00015,0.00036,0.00019,0.00025,0.00013,8.00E-05,4,1
19024,4.00E-05,5.00E-05,0.00015,0.00036,0.00019,0.00025,0.00013,8.00E-05,4,1
19025,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19026,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19027,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19028,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19029,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19030,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19031,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19032,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19033,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19034,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19035,1.00E-05,3.00E-05,6.00E-05,0.00012,8.00E-05,0.00026,-1.00E-05,0,4,1
19036,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19038,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19039,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19040,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19041,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19042,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19043,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19044,2.00E-05,6.00E-05,1.00E-05,-0.00016,-0.00052,-0.00017,1.00E-05,0,4,1
19045,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19046,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19047,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19048,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19049,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19050,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19051,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19052,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19053,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19054,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19055,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19056,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19057,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19058,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19059,1.00E-05,3.00E-05,2.00E-05,5.00E-05,0.00021,0.00025,4.00E-05,4.00E-05,4,1
19060,3.00E-05,-9.00E-05,-6.00E-05,8.00E-05,0.00032,-0.00015,4.00E-05,2.00E-05,4,1
19061,3.00E-05,-9.00E-05,-6.00E-05,8.00E-05,0.00032,-0.00015,4.00E-05,2.00E-05,4,1
19062,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19063,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19064,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19065,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19066,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19067,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19068,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19069,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19070,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19071,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19072,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19073,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19074,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19075,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19076,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19077,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19078,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19079,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19080,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19081,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19082,-1.00E-05,-1.00E-05,2.00E-05,-5.00E-05,-0.00019,-0.00025,-7.00E-05,-4.00E-05,4,1
19083,-2.00E-05,-4.00E-05,-5.00E-05,-2.00E-04,-0.00016,1.00E-05,-7.00E-05,-7.00E-05,4,1
19084,-5.00E-05,-0.00011,-4.00E-05,2.00E-04,0.00035,-1.00E-04,0.00014,5.00E-05,4,1
19085,-5.00E-05,-0.00011,-4.00E-05,2.00E-04,0.00035,-1.00E-04,0.00014,5.00E-05,4,1
