time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
30176,0.00015,2.00E-04,1.00E-05,2.00E-05,0.00012,0.00027,0.00033,0.00024,6,1
30177,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30178,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30179,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30180,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30181,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30182,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30183,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30184,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30185,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30186,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30189,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30190,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30191,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30192,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30193,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30194,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30195,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30197,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30198,6.00E-05,-0.00012,5.00E-05,-1.00E-05,-4.00E-05,0.00014,8.00E-05,0.00045,6,1
30199,0.00019,-6.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-0.00018,-2.00E-04,-9.00E-05,6,1
30200,0.00019,-6.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-0.00018,-2.00E-04,-9.00E-05,6,1
30201,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30202,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30203,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30204,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30205,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30206,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30207,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30208,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30209,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30210,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30211,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30212,0.00011,0.00011,-1.00E-05,7.00E-05,0.00034,0.00051,0.00034,2.00E-04,6,1
30213,-0.00027,-0.00012,-4.00E-05,-8.00E-05,-0.00015,-0.00017,-3.00E-05,5.00E-05,6,1
30214,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30215,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30216,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30217,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30218,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30219,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30220,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30221,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30222,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30223,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30224,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30225,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30226,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30227,0.00022,4.00E-04,5.00E-05,9.00E-05,0.00021,0.00015,7.00E-05,-0.00018,6,1
30228,2.00E-05,8.00E-05,-2.00E-05,2.00E-05,5.00E-05,0,-1.00E-05,-0.00014,6,1
30229,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30230,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30231,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30232,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30233,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30234,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30235,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30236,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30238,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30240,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30241,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30242,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30243,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30244,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30245,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30246,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30247,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30248,-0.00016,-3.00E-05,-1.00E-04,-1.00E-04,-0.00017,-0.00017,-6.00E-05,-0.00016,6,1
30250,0.00012,-3.00E-05,-3.00E-05,4.00E-05,0.00011,-6.00E-05,0.00013,0.00017,6,1
30251,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30252,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30253,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30254,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30255,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30256,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30257,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30258,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30259,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30260,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30261,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30262,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30263,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30264,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30265,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30266,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30267,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30268,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30269,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30270,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30271,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30272,0.00064,0.00043,0,-6.00E-05,9.00E-05,0,3.00E-05,0.00027,6,1
30273,1.00E-04,9.00E-05,5.00E-05,-1.00E-05,-6.00E-05,-6.00E-05,6.00E-05,0.00013,6,1
30274,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30275,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30276,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30277,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30278,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30279,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30280,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30281,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30282,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30283,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30284,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30285,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30286,-0.00075,-0.00034,3.00E-05,-3.00E-05,-0.00015,-0.00011,-8.00E-05,0,6,1
30289,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30290,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30291,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30292,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30293,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30294,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30295,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30296,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30297,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30298,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30299,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30300,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30301,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30302,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30303,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30304,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30305,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30306,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30307,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30308,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30309,0.00028,2.00E-05,4.00E-05,6.00E-05,1.00E-05,3.00E-05,0.00018,6.00E-05,6,1
30310,0.00013,2.00E-04,6.00E-05,4.00E-05,-1.00E-05,-7.00E-05,-1.00E-04,-4.00E-05,6,1
30311,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30312,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30313,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30314,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30315,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30316,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30317,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30318,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30319,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30320,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30321,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30322,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30323,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30324,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30325,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30326,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30327,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30328,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30329,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30330,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30331,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30332,-0.00049,-0.00063,-0.00012,-8.00E-05,-2.00E-04,-0.00019,-0.00033,-0.00028,6,1
30333,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30334,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30335,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30336,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30339,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30340,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30341,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30342,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30343,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30344,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30345,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30346,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30347,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30348,7.00E-05,7.00E-05,6.00E-05,7.00E-05,6.00E-05,7.00E-05,-0.00016,-0.00028,6,1
30349,-0.00022,-0.00039,-7.00E-05,-8.00E-05,-0.00022,-0.00016,-0.00011,-1.00E-04,6,1
30350,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30351,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30352,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30353,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30354,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30355,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30356,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30357,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30358,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30359,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30360,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30361,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30362,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30363,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30364,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30365,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30366,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30367,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30368,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30369,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30370,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30371,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30372,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30373,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30374,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30375,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30376,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30377,7.00E-05,0.00018,2.00E-05,-4.00E-05,-6.00E-05,1.00E-05,4.00E-05,-0.00022,6,1
30378,-0.00069,-0.00033,-0.00014,9.00E-05,0.00032,5.00E-05,5.00E-05,-8.00E-05,6,1
30379,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30380,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30381,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30382,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30383,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30384,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30385,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30386,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30388,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30389,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30390,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30391,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30392,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30393,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30394,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30395,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30396,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30397,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30398,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30399,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30400,0.00024,8.00E-05,-6.00E-05,-1.00E-05,-1.00E-04,-1.00E-05,1.00E-05,8.00E-05,6,1
30401,-4.00E-05,-4.00E-05,6.00E-05,-8.00E-05,-0.00021,-0.00012,-0.00027,-0.00048,6,1
30402,-2.00E-04,-0.00023,1.00E-05,4.00E-05,0.00011,4.00E-05,0.00044,0.00014,6,1
30403,-2.00E-04,-0.00023,1.00E-05,4.00E-05,0.00011,4.00E-05,0.00044,0.00014,6,1
30404,-2.00E-04,-0.00023,1.00E-05,4.00E-05,0.00011,4.00E-05,0.00044,0.00014,6,1
30405,-2.00E-04,-0.00023,1.00E-05,4.00E-05,0.00011,4.00E-05,0.00044,0.00014,6,1
30406,-2.00E-04,-0.00023,1.00E-05,4.00E-05,0.00011,4.00E-05,0.00044,0.00014,6,1
30407,-2.00E-04,-0.00023,1.00E-05,4.00E-05,0.00011,4.00E-05,0.00044,0.00014,6,1
30408,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30409,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30410,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30411,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30412,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30413,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30414,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30415,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30416,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30417,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30418,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30419,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30420,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30421,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
30422,-7.00E-05,-0.00018,3.00E-05,0.00013,0.00016,-5.00E-05,-2.00E-05,-2.00E-05,6,1
