time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
13215,-7.00E-05,-0.00039,-4.00E-05,-6.00E-05,-0.00014,2.00E-05,6.00E-05,-5.00E-05,3,1
13216,-7.00E-05,-0.00039,-4.00E-05,-6.00E-05,-0.00014,2.00E-05,6.00E-05,-5.00E-05,3,1
13217,-7.00E-05,-0.00039,-4.00E-05,-6.00E-05,-0.00014,2.00E-05,6.00E-05,-5.00E-05,3,1
13218,-5.00E-04,0.00014,3.00E-05,0,1.00E-05,-4.00E-05,-7.00E-05,-0.00022,3,1
13219,-5.00E-04,0.00014,3.00E-05,0,1.00E-05,-4.00E-05,-7.00E-05,-0.00022,3,1
13220,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13221,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13222,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13223,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13224,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13225,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13226,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13227,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13228,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13229,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13230,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13231,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13232,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13233,-6.00E-05,0.00019,1.00E-05,-0.00019,-0.00055,-0.00027,-0.00017,-4.00E-05,3,1
13234,0.00012,0.00014,7.00E-05,9.00E-05,0.00015,1.00E-05,-1.00E-05,8.00E-05,3,1
13235,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13236,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13239,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13240,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13241,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13242,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13243,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13244,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13245,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13246,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13247,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13248,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13249,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13250,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13251,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13252,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13253,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13254,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13255,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13256,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13257,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13258,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13259,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13260,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13261,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13262,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13263,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13264,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13265,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13266,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13267,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13268,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13269,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13270,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13271,-1.00E-05,0.00018,0,0,0,-5.00E-05,0,-5.00E-05,3,1
13272,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13273,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13274,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13275,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13276,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13277,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13278,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13279,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13280,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13281,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13282,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13283,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13284,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13285,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13286,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13289,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13290,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13291,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13292,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13293,-2.00E-05,6.00E-05,-2.00E-05,4.00E-05,0.00021,1.00E-05,1.00E-05,3.00E-05,3,1
13294,-0.00011,-2.00E-04,-2.00E-05,7.00E-05,0.00013,-4.00E-05,-0.00012,-0.00017,3,1
13295,-0.00011,-2.00E-04,-2.00E-05,7.00E-05,0.00013,-4.00E-05,-0.00012,-0.00017,3,1
13296,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13297,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13298,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13300,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13301,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13302,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13303,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13304,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13305,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13306,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13307,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13308,0.00033,1.00E-04,-6.00E-05,-2.00E-05,4.00E-05,7.00E-05,2.00E-05,0.00025,3,1
13309,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13310,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13311,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13312,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13313,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13314,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13315,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13316,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13317,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13318,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13319,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13320,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13321,9.00E-05,3.00E-05,0,-7.00E-05,-0.00017,1.00E-05,-4.00E-05,-0.00011,3,1
13322,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13323,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13324,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13325,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13326,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13327,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13328,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13329,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13330,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13331,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13332,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13333,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13334,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13335,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13336,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13338,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13339,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13340,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13341,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13342,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13343,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13344,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13345,-0.00021,-0.00018,-0.00012,-2.00E-05,3.00E-05,-5.00E-05,-8.00E-05,-7.00E-05,3,1
13346,0.00021,0.00013,-5.00E-05,-0.00015,-0.00033,-2.00E-04,-8.00E-05,2.00E-05,3,1
13347,0.00017,9.00E-05,4.00E-05,5.00E-05,7.00E-05,4.00E-05,0,-3.00E-05,3,1
13348,0.00017,9.00E-05,4.00E-05,5.00E-05,7.00E-05,4.00E-05,0,-3.00E-05,3,1
13349,0.00017,9.00E-05,4.00E-05,5.00E-05,7.00E-05,4.00E-05,0,-3.00E-05,3,1
13350,0.00017,9.00E-05,4.00E-05,5.00E-05,7.00E-05,4.00E-05,0,-3.00E-05,3,1
13351,0.00017,9.00E-05,4.00E-05,5.00E-05,7.00E-05,4.00E-05,0,-3.00E-05,3,1
13352,0.00017,9.00E-05,4.00E-05,5.00E-05,7.00E-05,4.00E-05,0,-3.00E-05,3,1
13353,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13354,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13355,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13356,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13357,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13358,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13359,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13360,5.00E-05,8.00E-05,-2.00E-05,-7.00E-05,-0.00011,-2.00E-04,0.00014,1.00E-05,3,1
13361,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13362,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13363,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13364,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13365,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13366,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13367,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13368,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13369,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13370,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13371,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13372,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13373,-6.00E-05,8.00E-05,4.00E-05,-5.00E-05,-6.00E-05,-6.00E-05,-7.00E-05,-7.00E-05,3,1
13374,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13375,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13376,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13377,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13378,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13379,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13380,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13381,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13382,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13383,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13384,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13385,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13386,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13388,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13389,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13390,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13391,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13392,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13393,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13394,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13395,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13396,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13397,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13398,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13399,0.00012,-2.00E-05,1.00E-05,8.00E-05,0.00019,0.00011,1.00E-05,0.00024,3,1
13400,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13401,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13402,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13403,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13404,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13405,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13406,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13407,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13408,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13409,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13410,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13411,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13412,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13413,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13414,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13415,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13416,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13417,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13418,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13419,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13420,3.00E-04,0.00032,0.00016,0.00011,9.00E-05,2.00E-05,0.00022,4.00E-05,3,1
13421,2.00E-05,2.00E-05,-1.00E-04,-7.00E-05,-3.00E-05,-1.00E-05,2.00E-05,0.00011,3,1
13422,-0.00032,-0.00018,2.00E-05,5.00E-05,8.00E-05,2.00E-04,6.00E-05,-4.00E-05,3,1
13423,-0.00032,-0.00018,2.00E-05,5.00E-05,8.00E-05,2.00E-04,6.00E-05,-4.00E-05,3,1
13424,-0.00032,-0.00018,2.00E-05,5.00E-05,8.00E-05,2.00E-04,6.00E-05,-4.00E-05,3,1
13425,-0.00032,-0.00018,2.00E-05,5.00E-05,8.00E-05,2.00E-04,6.00E-05,-4.00E-05,3,1
13426,-0.00032,-0.00018,2.00E-05,5.00E-05,8.00E-05,2.00E-04,6.00E-05,-4.00E-05,3,1
13427,-0.00032,-0.00018,2.00E-05,5.00E-05,8.00E-05,2.00E-04,6.00E-05,-4.00E-05,3,1
13428,0.00023,0.00013,2.00E-05,-5.00E-05,-0.00023,-9.00E-05,-3.00E-05,-1.00E-05,3,1
13429,0.00023,0.00013,2.00E-05,-5.00E-05,-0.00023,-9.00E-05,-3.00E-05,-1.00E-05,3,1
13430,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13431,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13432,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13433,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13434,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13435,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13436,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13438,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13439,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13440,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13441,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13442,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13443,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13444,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13445,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13446,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13447,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13448,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13449,-4.00E-05,-1.00E-05,-1.00E-05,3.00E-05,0.00023,4.00E-05,-9.00E-05,3.00E-05,3,1
13450,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13451,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13452,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13453,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13454,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13455,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13456,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13457,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13458,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13459,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13460,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13461,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
13462,1.00E-05,-3.00E-04,-9.00E-05,0,0,7.00E-05,-2.00E-05,0.00026,3,1
